Shape,Part,X,Y,NAME
1163,3,83°11′36″ W,31°47′36″ N,WILCOX
1163,3,83°12′09″ W,31°47′37″ N,WILCOX
1163,3,83°12′10″ W,31°46′51″ N,WILCOX
1163,3,83°12′13″ W,31°45′19″ N,WILCOX
1163,3,83°15′00″ W,31°45′23″ N,WILCOX
1163,3,83°20′23″ W,31°45′24″ N,WILCOX
1163,3,83°20′24″ W,31°45′24″ N,WILCOX
1163,3,83°22′14″ W,31°45′25″ N,WILCOX
1163,3,83°26′41″ W,31°45′28″ N,WILCOX
1163,3,83°27′11″ W,31°45′28″ N,WILCOX
1163,3,83°31′08″ W,31°44′03″ N,WILCOX
1163,3,83°31′10″ W,31°44′03″ N,WILCOX
1163,3,83°32′29″ W,31°44′22″ N,WILCOX
1163,3,83°32′41″ W,31°44′19″ N,WILCOX
1163,3,83°33′21″ W,31°43′44″ N,WILCOX
1163,3,83°33′37″ W,31°43′40″ N,WILCOX
1163,3,83°33′52″ W,31°43′38″ N,WILCOX
1163,3,83°34′07″ W,31°43′39″ N,WILCOX
1163,3,83°34′13″ W,31°43′41″ N,WILCOX
1163,3,83°34′46″ W,31°43′49″ N,WILCOX
1163,3,83°34′48″ W,31°43′50″ N,WILCOX
1163,3,83°34′57″ W,31°43′58″ N,WILCOX
1163,3,83°35′05″ W,31°44′06″ N,WILCOX
1163,3,83°35′21″ W,31°44′20″ N,WILCOX
1163,3,83°35′22″ W,31°44′22″ N,WILCOX
1163,3,83°35′10″ W,31°44′45″ N,WILCOX
1163,3,83°35′21″ W,31°45′43″ N,WILCOX
1163,3,83°35′39″ W,31°46′35″ N,WILCOX
1163,3,83°35′40″ W,31°46′36″ N,WILCOX
1163,3,83°36′19″ W,31°47′06″ N,WILCOX
1163,3,83°36′29″ W,31°47′41″ N,WILCOX
1163,3,83°36′42″ W,31°47′57″ N,WILCOX
1163,3,83°36′45″ W,31°48′08″ N,WILCOX
1163,3,83°36′46″ W,31°48′15″ N,WILCOX
1163,3,83°36′44″ W,31°51′15″ N,WILCOX
1163,3,83°36′43″ W,31°53′34″ N,WILCOX
1163,3,83°36′42″ W,31°54′49″ N,WILCOX
1163,3,83°36′34″ W,32°01′41″ N,WILCOX
1163,3,83°36′30″ W,32°07′06″ N,WILCOX
1163,3,83°33′39″ W,32°07′06″ N,WILCOX
1163,3,83°33′04″ W,32°07′06″ N,WILCOX
1163,3,83°33′04″ W,32°07′06″ N,WILCOX
1163,3,83°33′03″ W,32°07′34″ N,WILCOX
1163,3,83°32′29″ W,32°07′34″ N,WILCOX
1163,3,83°32′30″ W,32°07′05″ N,WILCOX
1163,3,83°30′46″ W,32°07′05″ N,WILCOX
1163,3,83°30′11″ W,32°07′05″ N,WILCOX
1163,3,83°29′35″ W,32°07′05″ N,WILCOX
1163,3,83°29′02″ W,32°06′35″ N,WILCOX
1163,3,83°29′02″ W,32°07′05″ N,WILCOX
1163,3,83°27′16″ W,32°07′04″ N,WILCOX
1163,3,83°27′16″ W,32°07′31″ N,WILCOX
1163,3,83°26′08″ W,32°07′32″ N,WILCOX
1163,3,83°25′33″ W,32°07′31″ N,WILCOX
1163,3,83°25′00″ W,32°07′31″ N,WILCOX
1163,3,83°24′59″ W,32°08′00″ N,WILCOX
1163,3,83°24′48″ W,32°08′00″ N,WILCOX
1163,3,83°24′47″ W,32°08′00″ N,WILCOX
1163,3,83°23′49″ W,32°07′58″ N,WILCOX
1164,1,83°36′05″ W,34°49′37″ N,HABERSHAM
1164,1,83°35′51″ W,34°49′32″ N,HABERSHAM
1164,1,83°35′15″ W,34°49′14″ N,HABERSHAM
1164,1,83°35′14″ W,34°49′13″ N,HABERSHAM
1164,1,83°34′35″ W,34°47′45″ N,HABERSHAM
1164,1,83°34′34″ W,34°47′44″ N,HABERSHAM
1164,1,83°33′25″ W,34°47′07″ N,HABERSHAM
1164,1,83°33′24″ W,34°47′06″ N,HABERSHAM
1164,1,83°33′44″ W,34°46′52″ N,HABERSHAM
1164,1,83°33′24″ W,34°45′27″ N,HABERSHAM
1164,1,83°33′05″ W,34°45′00″ N,HABERSHAM
1164,1,83°32′11″ W,34°44′56″ N,HABERSHAM
1164,1,83°32′08″ W,34°44′54″ N,HABERSHAM
1164,1,83°32′08″ W,34°44′25″ N,HABERSHAM
1164,1,83°32′02″ W,34°44′22″ N,HABERSHAM
1164,1,83°30′45″ W,34°43′52″ N,HABERSHAM
1164,1,83°30′19″ W,34°44′05″ N,HABERSHAM
1164,1,83°28′45″ W,34°43′26″ N,HABERSHAM
1164,1,83°28′43″ W,34°43′26″ N,HABERSHAM
1164,1,83°27′58″ W,34°44′01″ N,HABERSHAM
1164,1,83°27′06″ W,34°44′01″ N,HABERSHAM
1164,1,83°26′59″ W,34°44′04″ N,HABERSHAM
1164,1,83°26′46″ W,34°44′35″ N,HABERSHAM
1164,1,83°25′52″ W,34°44′50″ N,HABERSHAM
1164,1,83°25′50″ W,34°44′50″ N,HABERSHAM
1164,1,83°25′32″ W,34°44′48″ N,HABERSHAM
1164,1,83°25′20″ W,34°44′09″ N,HABERSHAM
1164,1,83°24′13″ W,34°43′44″ N,HABERSHAM
1164,1,83°24′12″ W,34°43′44″ N,HABERSHAM
1164,1,83°23′14″ W,34°44′14″ N,HABERSHAM
1164,1,83°22′32″ W,34°43′56″ N,HABERSHAM
1164,1,83°21′09″ W,34°42′58″ N,HABERSHAM
1164,1,83°21′05″ W,34°42′52″ N,HABERSHAM
1164,1,83°21′14″ W,34°41′55″ N,HABERSHAM
1164,1,83°21′13″ W,34°41′52″ N,HABERSHAM
1164,1,83°20′27″ W,34°41′32″ N,HABERSHAM
1164,1,83°20′18″ W,34°41′13″ N,HABERSHAM
1164,1,83°20′31″ W,34°40′55″ N,HABERSHAM
1164,1,83°20′26″ W,34°40′51″ N,HABERSHAM
1164,1,83°20′19″ W,34°40′48″ N,HABERSHAM
1164,1,83°19′44″ W,34°40′52″ N,HABERSHAM
1164,1,83°19′31″ W,34°40′46″ N,HABERSHAM
1164,1,83°18′59″ W,34°40′10″ N,HABERSHAM
1164,1,83°18′17″ W,34°40′10″ N,HABERSHAM
1164,1,83°18′05″ W,34°40′00″ N,HABERSHAM
1164,1,83°17′37″ W,34°39′18″ N,HABERSHAM
1164,1,83°17′35″ W,34°39′15″ N,HABERSHAM
1164,1,83°18′57″ W,34°38′53″ N,HABERSHAM
1164,1,83°20′28″ W,34°37′07″ N,HABERSHAM
1164,1,83°21′32″ W,34°36′07″ N,HABERSHAM
1164,1,83°21′51″ W,34°35′53″ N,HABERSHAM
1164,1,83°23′49″ W,34°35′03″ N,HABERSHAM
1164,1,83°24′42″ W,34°34′21″ N,HABERSHAM
1164,1,83°25′06″ W,34°32′42″ N,HABERSHAM
1164,1,83°25′50″ W,34°31′40″ N,HABERSHAM
1164,1,83°26′06″ W,34°31′26″ N,HABERSHAM
1164,1,83°26′28″ W,34°30′36″ N,HABERSHAM
1164,1,83°26′28″ W,34°29′54″ N,HABERSHAM
1164,1,83°27′06″ W,34°28′44″ N,HABERSHAM
1164,1,83°27′36″ W,34°28′52″ N,HABERSHAM
1164,1,83°28′12″ W,34°29′03″ N,HABERSHAM
1164,1,83°30′57″ W,34°29′20″ N,HABERSHAM
1164,1,83°32′14″ W,34°29′31″ N,HABERSHAM
1164,1,83°33′08″ W,34°29′09″ N,HABERSHAM
1164,1,83°35′06″ W,34°27′11″ N,HABERSHAM
1164,1,83°36′26″ W,34°26′38″ N,HABERSHAM
1164,1,83°36′53″ W,34°25′52″ N,HABERSHAM
1164,1,83°37′25″ W,34°26′35″ N,HABERSHAM
1164,1,83°39′59″ W,34°30′13″ N,HABERSHAM
1164,1,83°40′01″ W,34°30′26″ N,HABERSHAM
1164,1,83°39′47″ W,34°30′48″ N,HABERSHAM
1164,1,83°39′23″ W,34°31′05″ N,HABERSHAM
1164,1,83°38′01″ W,34°31′36″ N,HABERSHAM
1164,1,83°37′31″ W,34°32′25″ N,HABERSHAM
1164,1,83°37′03″ W,34°32′28″ N,HABERSHAM
1164,1,83°37′01″ W,34°32′29″ N,HABERSHAM
1164,1,83°37′00″ W,34°32′32″ N,HABERSHAM
1164,1,83°37′03″ W,34°32′36″ N,HABERSHAM
1164,1,83°37′03″ W,34°32′46″ N,HABERSHAM
1164,1,83°37′03″ W,34°32′55″ N,HABERSHAM
1164,1,83°37′03″ W,34°33′10″ N,HABERSHAM
1164,1,83°36′55″ W,34°33′11″ N,HABERSHAM
1164,1,83°36′56″ W,34°33′14″ N,HABERSHAM
1164,1,83°37′03″ W,34°33′18″ N,HABERSHAM
1164,1,83°37′36″ W,34°33′40″ N,HABERSHAM
1164,1,83°38′07″ W,34°34′16″ N,HABERSHAM
1164,1,83°38′20″ W,34°34′48″ N,HABERSHAM
1164,1,83°38′19″ W,34°35′35″ N,HABERSHAM
1164,1,83°38′45″ W,34°36′19″ N,HABERSHAM
1164,1,83°38′48″ W,34°36′43″ N,HABERSHAM
1164,1,83°38′18″ W,34°37′20″ N,HABERSHAM
1164,1,83°38′58″ W,34°38′29″ N,HABERSHAM
1164,1,83°39′54″ W,34°39′13″ N,HABERSHAM
1164,1,83°39′23″ W,34°39′45″ N,HABERSHAM
1164,1,83°38′43″ W,34°40′09″ N,HABERSHAM
1164,1,83°38′54″ W,34°40′24″ N,HABERSHAM
1164,1,83°38′54″ W,34°40′26″ N,HABERSHAM
1164,1,83°38′26″ W,34°40′48″ N,HABERSHAM
1164,1,83°38′11″ W,34°41′59″ N,HABERSHAM
1164,1,83°38′20″ W,34°42′20″ N,HABERSHAM
1164,1,83°38′22″ W,34°42′40″ N,HABERSHAM
1164,1,83°38′20″ W,34°42′41″ N,HABERSHAM
1164,1,83°37′24″ W,34°43′56″ N,HABERSHAM
1164,1,83°37′30″ W,34°44′43″ N,HABERSHAM
1164,1,83°37′57″ W,34°45′07″ N,HABERSHAM
1164,1,83°37′58″ W,34°45′11″ N,HABERSHAM
1164,1,83°37′42″ W,34°45′48″ N,HABERSHAM
1164,1,83°37′58″ W,34°46′12″ N,HABERSHAM
1164,1,83°38′00″ W,34°46′14″ N,HABERSHAM
1164,1,83°38′01″ W,34°46′14″ N,HABERSHAM
1164,1,83°38′50″ W,34°46′20″ N,HABERSHAM
1164,1,83°38′50″ W,34°46′20″ N,HABERSHAM
1164,1,83°38′55″ W,34°46′25″ N,HABERSHAM
1164,1,83°39′24″ W,34°46′48″ N,HABERSHAM
1164,1,83°40′29″ W,34°47′18″ N,HABERSHAM
1164,1,83°40′31″ W,34°47′19″ N,HABERSHAM
1164,1,83°40′54″ W,34°48′01″ N,HABERSHAM
1164,1,83°40′54″ W,34°48′02″ N,HABERSHAM
1164,1,83°40′51″ W,34°48′05″ N,HABERSHAM
1164,1,83°40′01″ W,34°48′24″ N,HABERSHAM
1164,1,83°39′08″ W,34°49′23″ N,HABERSHAM
1164,1,83°38′57″ W,34°49′31″ N,HABERSHAM
1164,1,83°38′56″ W,34°49′32″ N,HABERSHAM
1164,1,83°36′47″ W,34°49′20″ N,HABERSHAM
1164,1,83°36′46″ W,34°49′20″ N,HABERSHAM
1164,1,83°36′19″ W,34°49′39″ N,HABERSHAM
1165,1,83°40′31″ W,34°47′19″ N,WHITE
1165,1,83°40′29″ W,34°47′18″ N,WHITE
1165,1,83°39′24″ W,34°46′48″ N,WHITE
1165,1,83°38′55″ W,34°46′25″ N,WHITE
1165,1,83°38′50″ W,34°46′20″ N,WHITE
1165,1,83°38′50″ W,34°46′20″ N,WHITE
1165,1,83°38′01″ W,34°46′14″ N,WHITE
1165,1,83°38′00″ W,34°46′14″ N,WHITE
1165,1,83°37′58″ W,34°46′12″ N,WHITE
1165,1,83°37′42″ W,34°45′48″ N,WHITE
1165,1,83°37′58″ W,34°45′11″ N,WHITE
1165,1,83°37′57″ W,34°45′07″ N,WHITE
1165,1,83°37′30″ W,34°44′43″ N,WHITE
1165,1,83°37′24″ W,34°43′56″ N,WHITE
1165,1,83°38′20″ W,34°42′41″ N,WHITE
1165,1,83°38′22″ W,34°42′40″ N,WHITE
1165,1,83°38′20″ W,34°42′20″ N,WHITE
1165,1,83°38′11″ W,34°41′59″ N,WHITE
1165,1,83°38′26″ W,34°40′48″ N,WHITE
1165,1,83°38′54″ W,34°40′26″ N,WHITE
1165,1,83°38′43″ W,34°40′09″ N,WHITE
1165,1,83°39′23″ W,34°39′45″ N,WHITE
1165,1,83°39′54″ W,34°39′13″ N,WHITE
1165,1,83°38′58″ W,34°38′29″ N,WHITE
1165,1,83°38′18″ W,34°37′20″ N,WHITE
1165,1,83°38′48″ W,34°36′43″ N,WHITE
1165,1,83°38′45″ W,34°36′19″ N,WHITE
1165,1,83°38′19″ W,34°35′35″ N,WHITE
1165,1,83°38′20″ W,34°34′48″ N,WHITE
1165,1,83°38′07″ W,34°34′16″ N,WHITE
1165,1,83°37′36″ W,34°33′40″ N,WHITE
1165,1,83°37′03″ W,34°33′18″ N,WHITE
1165,1,83°36′56″ W,34°33′14″ N,WHITE
1165,1,83°36′55″ W,34°33′11″ N,WHITE
1165,1,83°37′03″ W,34°33′10″ N,WHITE
1165,1,83°37′03″ W,34°32′55″ N,WHITE
1165,1,83°37′03″ W,34°32′46″ N,WHITE
1165,1,83°37′03″ W,34°32′36″ N,WHITE
1165,1,83°37′00″ W,34°32′32″ N,WHITE
1165,1,83°37′01″ W,34°32′29″ N,WHITE
1165,1,83°37′03″ W,34°32′28″ N,WHITE
1165,1,83°38′01″ W,34°31′36″ N,WHITE
1165,1,83°39′47″ W,34°30′48″ N,WHITE
1165,1,83°39′59″ W,34°30′13″ N,WHITE
1165,1,83°46′40″ W,34°30′17″ N,WHITE
1165,1,83°47′19″ W,34°30′51″ N,WHITE
1165,1,83°47′19″ W,34°30′18″ N,WHITE
1165,1,83°47′19″ W,34°30′17″ N,WHITE
1165,1,83°49′18″ W,34°30′19″ N,WHITE
1165,1,83°49′56″ W,34°30′19″ N,WHITE
1165,1,83°49′55″ W,34°31′24″ N,WHITE
1165,1,83°49′54″ W,34°31′56″ N,WHITE
1165,1,83°49′54″ W,34°32′31″ N,WHITE
1165,1,83°50′33″ W,34°32′30″ N,WHITE
1165,1,83°51′11″ W,34°32′30″ N,WHITE
1165,1,83°51′52″ W,34°33′02″ N,WHITE
1165,1,83°51′52″ W,34°36′56″ N,WHITE
1165,1,83°52′25″ W,34°36′56″ N,WHITE
1165,1,83°52′34″ W,34°37′14″ N,WHITE
1165,1,83°52′39″ W,34°37′43″ N,WHITE
1165,1,83°52′39″ W,34°37′45″ N,WHITE
1165,1,83°52′16″ W,34°38′24″ N,WHITE
1165,1,83°52′35″ W,34°39′37″ N,WHITE
1165,1,83°52′35″ W,34°39′40″ N,WHITE
1165,1,83°52′13″ W,34°39′54″ N,WHITE
1165,1,83°52′29″ W,34°40′29″ N,WHITE
1165,1,83°52′25″ W,34°40′49″ N,WHITE
1165,1,83°52′25″ W,34°40′50″ N,WHITE
1165,1,83°51′49″ W,34°41′16″ N,WHITE
1165,1,83°51′38″ W,34°41′46″ N,WHITE
1165,1,83°51′23″ W,34°43′19″ N,WHITE
1165,1,83°51′23″ W,34°43′20″ N,WHITE
1165,1,83°50′06″ W,34°43′45″ N,WHITE
1165,1,83°49′46″ W,34°43′51″ N,WHITE
1165,1,83°49′44″ W,34°43′54″ N,WHITE
1165,1,83°49′30″ W,34°44′37″ N,WHITE
1165,1,83°49′30″ W,34°44′38″ N,WHITE
1165,1,83°49′51″ W,34°45′57″ N,WHITE
1165,1,83°49′50″ W,34°45′58″ N,WHITE
1165,1,83°49′46″ W,34°46′15″ N,WHITE
1165,1,83°49′33″ W,34°46′43″ N,WHITE
1165,1,83°49′32″ W,34°46′44″ N,WHITE
1165,1,83°49′10″ W,34°46′57″ N,WHITE
1165,1,83°48′41″ W,34°47′10″ N,WHITE
1165,1,83°47′22″ W,34°47′27″ N,WHITE
1165,1,83°47′09″ W,34°47′30″ N,WHITE
1165,1,83°46′49″ W,34°47′34″ N,WHITE
1165,1,83°44′35″ W,34°48′05″ N,WHITE
1165,1,83°42′43″ W,34°47′26″ N,WHITE
1165,1,83°42′15″ W,34°47′28″ N,WHITE
1165,1,83°41′04″ W,34°48′05″ N,WHITE
1165,1,83°41′01″ W,34°48′05″ N,WHITE
1165,1,83°40′54″ W,34°48′02″ N,WHITE
1166,1,84°30′03″ W,32°33′34″ N,MARION
1166,1,84°30′03″ W,32°33′04″ N,MARION
1166,1,84°30′48″ W,32°33′03″ N,MARION
1166,1,84°31′57″ W,32°33′04″ N,MARION
1166,1,84°31′57″ W,32°32′59″ N,MARION
1166,1,84°31′57″ W,32°32′34″ N,MARION
1166,1,84°31′56″ W,32°32′33″ N,MARION
1166,1,84°30′49″ W,32°32′32″ N,MARION
1166,1,84°30′17″ W,32°32′31″ N,MARION
1166,1,84°30′03″ W,32°32′54″ N,MARION
1166,1,84°30′03″ W,32°33′04″ N,MARION
1166,1,84°29′31″ W,32°33′04″ N,MARION
1166,1,84°29′31″ W,32°33′33″ N,MARION
1166,1,84°30′03″ W,32°33′34″ N,MARION
1166,1,84°30′02″ W,32°33′43″ N,MARION
1166,1,84°29′31″ W,32°33′43″ N,MARION
1166,1,84°26′40″ W,32°33′44″ N,MARION
1166,1,84°26′37″ W,32°32′32″ N,MARION
1166,1,84°27′11″ W,32°32′04″ N,MARION
1166,1,84°26′36″ W,32°32′03″ N,MARION
1166,1,84°26′35″ W,32°31′07″ N,MARION
1166,1,84°26′01″ W,32°31′07″ N,MARION
1166,1,84°26′01″ W,32°29′36″ N,MARION
1166,1,84°25′28″ W,32°29′07″ N,MARION
1166,1,84°24′28″ W,32°29′07″ N,MARION
1166,1,84°24′31″ W,32°26′39″ N,MARION
1166,1,84°24′12″ W,32°26′38″ N,MARION
1166,1,84°23′32″ W,32°26′07″ N,MARION
1166,1,84°23′32″ W,32°24′51″ N,MARION
1166,1,84°23′24″ W,32°17′51″ N,MARION
1166,1,84°24′48″ W,32°17′51″ N,MARION
1166,1,84°24′36″ W,32°17′22″ N,MARION
1166,1,84°24′37″ W,32°13′55″ N,MARION
1166,1,84°25′46″ W,32°13′56″ N,MARION
1166,1,84°25′48″ W,32°11′40″ N,MARION
1166,1,84°25′12″ W,32°11′31″ N,MARION
1166,1,84°25′14″ W,32°10′28″ N,MARION
1166,1,84°25′48″ W,32°10′27″ N,MARION
1166,1,84°25′49″ W,32°09′59″ N,MARION
1166,1,84°25′52″ W,32°08′03″ N,MARION
1166,1,84°30′00″ W,32°08′03″ N,MARION
1166,1,84°31′38″ W,32°08′04″ N,MARION
1166,1,84°31′39″ W,32°09′04″ N,MARION
1166,1,84°32′45″ W,32°10′31″ N,MARION
1166,1,84°33′52″ W,32°11′23″ N,MARION
1166,1,84°36′02″ W,32°11′27″ N,MARION
1166,1,84°35′54″ W,32°11′59″ N,MARION
1166,1,84°36′03″ W,32°12′36″ N,MARION
1166,1,84°36′04″ W,32°12′39″ N,MARION
1166,1,84°36′23″ W,32°13′02″ N,MARION
1166,1,84°36′29″ W,32°13′18″ N,MARION
1166,1,84°36′36″ W,32°13′25″ N,MARION
1166,1,84°36′38″ W,32°13′26″ N,MARION
1166,1,84°36′43″ W,32°13′32″ N,MARION
1166,1,84°36′51″ W,32°13′39″ N,MARION
1166,1,84°37′15″ W,32°13′52″ N,MARION
1166,1,84°37′36″ W,32°13′59″ N,MARION
1166,1,84°37′49″ W,32°13′59″ N,MARION
1166,1,84°38′25″ W,32°13′59″ N,MARION
1166,1,84°38′58″ W,32°13′59″ N,MARION
1166,1,84°39′32″ W,32°13′58″ N,MARION
1166,1,84°39′30″ W,32°17′52″ N,MARION
1166,1,84°39′28″ W,32°25′45″ N,MARION
1166,1,84°39′28″ W,32°25′45″ N,MARION
1166,1,84°39′27″ W,32°26′29″ N,MARION
1166,1,84°39′31″ W,32°26′30″ N,MARION
1166,1,84°39′26″ W,32°29′42″ N,MARION
1166,1,84°39′09″ W,32°29′42″ N,MARION
1166,1,84°38′18″ W,32°29′41″ N,MARION
1166,1,84°38′14″ W,32°32′05″ N,MARION
1166,1,84°37′24″ W,32°31′54″ N,MARION
1166,1,84°37′11″ W,32°32′03″ N,MARION
1166,1,84°36′27″ W,32°33′09″ N,MARION
1166,1,84°36′37″ W,32°33′48″ N,MARION
1166,1,84°30′39″ W,32°33′44″ N,MARION
1166,2,84°33′03″ W,32°32′34″ N,MARION
1166,2,84°32′32″ W,32°32′33″ N,MARION
1166,2,84°32′31″ W,32°33′00″ N,MARION
1166,2,84°33′03″ W,32°32′57″ N,MARION
1166,3,84°34′14″ W,32°31′54″ N,MARION
1166,3,84°34′14″ W,32°31′42″ N,MARION
1166,3,84°33′56″ W,32°32′06″ N,MARION
1166,3,84°34′14″ W,32°32′07″ N,MARION
1167,1,84°21′48″ W,32°23′52″ N,TAYLOR
1167,1,84°22′22″ W,32°23′51″ N,TAYLOR
1167,2,84°03′12″ W,32°31′19″ N,TAYLOR
1167,2,84°02′37″ W,32°31′19″ N,TAYLOR
1167,2,84°00′31″ W,32°31′18″ N,TAYLOR
1167,2,84°00′30″ W,32°31′17″ N,TAYLOR
1167,2,84°00′51″ W,32°30′31″ N,TAYLOR
1167,2,84°01′05″ W,32°30′23″ N,TAYLOR
1167,2,84°01′18″ W,32°30′22″ N,TAYLOR
1167,2,84°01′28″ W,32°30′22″ N,TAYLOR
1167,2,84°01′29″ W,32°29′50″ N,TAYLOR
1167,2,84°02′03″ W,32°29′51″ N,TAYLOR
1167,2,84°02′04″ W,32°30′49″ N,TAYLOR
1167,2,84°02′38″ W,32°30′48″ N,TAYLOR
1167,2,84°03′13″ W,32°30′48″ N,TAYLOR
1167,2,84°03′12″ W,32°31′18″ N,TAYLOR
1167,3,84°03′12″ W,32°31′19″ N,TAYLOR
1167,3,84°04′20″ W,32°31′19″ N,TAYLOR
1167,3,84°04′20″ W,32°30′51″ N,TAYLOR
1167,3,84°04′53″ W,32°30′51″ N,TAYLOR
1167,3,84°06′29″ W,32°30′51″ N,TAYLOR
1167,3,84°06′40″ W,32°30′51″ N,TAYLOR
1167,3,84°06′41″ W,32°30′21″ N,TAYLOR
1167,3,84°07′03″ W,32°30′20″ N,TAYLOR
1167,3,84°07′20″ W,32°30′22″ N,TAYLOR
1167,3,84°10′28″ W,32°26′01″ N,TAYLOR
1167,3,84°11′13″ W,32°26′01″ N,TAYLOR
1167,3,84°10′48″ W,32°25′33″ N,TAYLOR
1167,3,84°11′52″ W,32°24′03″ N,TAYLOR
1167,3,84°14′53″ W,32°24′03″ N,TAYLOR
1167,3,84°14′55″ W,32°24′02″ N,TAYLOR
1167,3,84°15′16″ W,32°23′46″ N,TAYLOR
1167,3,84°15′16″ W,32°22′47″ N,TAYLOR
1167,3,84°15′17″ W,32°22′19″ N,TAYLOR
1167,3,84°17′33″ W,32°22′21″ N,TAYLOR
1167,3,84°19′26″ W,32°22′21″ N,TAYLOR
1167,3,84°19′24″ W,32°23′46″ N,TAYLOR
1167,3,84°19′24″ W,32°23′52″ N,TAYLOR
1167,3,84°19′41″ W,32°23′52″ N,TAYLOR
1167,3,84°19′55″ W,32°23′52″ N,TAYLOR
1167,3,84°20′15″ W,32°23′52″ N,TAYLOR
1167,3,84°20′37″ W,32°23′52″ N,TAYLOR
1167,3,84°20′37″ W,32°23′06″ N,TAYLOR
1167,3,84°21′11″ W,32°23′06″ N,TAYLOR
1167,3,84°21′12″ W,32°23′52″ N,TAYLOR
1167,3,84°21′48″ W,32°23′52″ N,TAYLOR
1167,3,84°21′47″ W,32°24′22″ N,TAYLOR
1167,3,84°21′46″ W,32°24′38″ N,TAYLOR
1167,3,84°21′45″ W,32°25′41″ N,TAYLOR
1167,3,84°22′51″ W,32°25′41″ N,TAYLOR
1167,3,84°22′55″ W,32°25′41″ N,TAYLOR
1167,3,84°22′56″ W,32°24′51″ N,TAYLOR
1167,3,84°23′32″ W,32°24′51″ N,TAYLOR
1167,3,84°23′32″ W,32°26′07″ N,TAYLOR
1167,3,84°24′12″ W,32°26′38″ N,TAYLOR
1167,3,84°24′31″ W,32°26′39″ N,TAYLOR
1167,3,84°24′28″ W,32°29′07″ N,TAYLOR
1167,3,84°25′28″ W,32°29′07″ N,TAYLOR
1167,3,84°26′01″ W,32°29′36″ N,TAYLOR
1167,3,84°26′01″ W,32°31′07″ N,TAYLOR
1167,3,84°26′35″ W,32°31′07″ N,TAYLOR
1167,3,84°26′36″ W,32°32′03″ N,TAYLOR
1167,3,84°27′11″ W,32°32′04″ N,TAYLOR
1167,3,84°27′12″ W,32°32′33″ N,TAYLOR
1167,3,84°26′37″ W,32°32′32″ N,TAYLOR
1167,3,84°26′40″ W,32°33′44″ N,TAYLOR
1167,3,84°24′32″ W,32°33′43″ N,TAYLOR
1167,3,84°24′30″ W,32°36′38″ N,TAYLOR
1167,3,84°23′29″ W,32°37′10″ N,TAYLOR
1167,3,84°22′43″ W,32°37′54″ N,TAYLOR
1167,3,84°22′28″ W,32°38′16″ N,TAYLOR
1167,3,84°22′26″ W,32°38′48″ N,TAYLOR
1167,3,84°21′51″ W,32°40′46″ N,TAYLOR
1167,3,84°20′20″ W,32°40′45″ N,TAYLOR
1167,3,84°20′17″ W,32°43′15″ N,TAYLOR
1167,3,84°19′20″ W,32°43′17″ N,TAYLOR
1167,3,84°18′17″ W,32°44′01″ N,TAYLOR
1167,3,84°17′20″ W,32°44′09″ N,TAYLOR
1167,3,84°17′15″ W,32°44′50″ N,TAYLOR
1167,3,84°17′11″ W,32°44′51″ N,TAYLOR
